uuid,created_at_utc,provider,model,survey,role_uid,type,prompt_tokens,completion_tokens,prompt,response
3c4b333b-dabb-4688-9511-c26d32b13543,2025-10-28T15:48:19Z,openai,gpt-3.5-turbo,ccps,eco,policies,1239,34,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Adaptation policies that target individual, small business or community-based actions (eg support the installation of alternative energy generators, insulation, water use efficiency)
2. Adaptation policies and expenditure (e.g. coastal protection, water desalinisation, improving infrastructure etc). Planning controls and emergency response programs.
3. Leave the policy settings as they are.
4. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
5. Policies that involve a dramatic cut back in CO2 emissions (by 50% in the next 10 years).
6. Policies that involve a moderate cut in CO2 emissions (by 25% in over the next 10 years).
7. Policies that emphasise economic growth over climate change adaptation or mitigation.","1. 5
2. 4
3. 7
4. 2
5. 1
6. 6
7. 3"
3c4b333b-dabb-4688-9511-c26d32b13543,2025-10-28T15:48:19Z,openai,gpt-3.5-turbo,ccps,eco,reason,1328,17,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.",Adaptation and resilience-focused policies prioritized over drastic emission cuts or economic growth.
9c14fd54-d789-46f5-bf59-2f796823955e,2025-10-28T15:48:35Z,openai,gpt-3.5-turbo,ccps,eco,considerations,775,164,"## Instructions:
- Rate each of the 33 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 33 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 33 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. We can adapt to the coming changes.
2. Climate variation is normal, so why should this be a problem?
3. There's not much point in me doing anything to fix this. No-one else is going to.
4. I want to do something, but it is too big and too hard.
5. Australia does not owe it to the rest of the world to reduce emissions and suffer economically.
6. It's difficult to trust what comes out in the media on the issue of climate change.
7. If Australia reduces greenhouse gases it won't make a difference. That will just shift Australian jobs to other countries.
8. It is already too late to do anything, as any action to stop climate change will take a long time to take effect.
9. When I read in the paper that climate change is not true, I start to have doubts about whether it is changing.
10. I'm not going to do anything to address climate change because it is not a major issue.
11. I care about the planet.
12. Doing something to reduce emissions feels a bit hopeless but I just want to feel that I'm doing the most I can.
13. We need laws addressing climate change because people are not going to volunteer to change.
14. The response to climate change is not going to be positive. The same mistakes will keep happening.
15. More educational programmes are needed to increase public awareness about climate change.
16. I believe that the difference we can have as an individual, in Australia, is so minimal that our actions are worthless.
17. There is not enough information to definitively say that climate change is real.
18. Failure to address climate change is the fault of political leaders.
19. I think it is safe to say climate change is here.
20. We need strong political leadership to do something about climate change.
21. The fate of the planet is too important to be left to market forces.
22. It is clear that we are already entering the zone of dangerous climate change.
23. I don't trust what scientists say about climate change.
24. It is unfair that we are going to leave the climate in a mess for future generations.
25. We should pay for greenhouse emissions.
26. Australia's emissions are tiny, so it's not up to us to act.
27. I'm not concerned enough to do anything drastic about this, such as participate in political action.
28. Climate change will not be a problem because there will be technological solutions available.
29. Australia is particularly vulnerable to climate change, and it is in our interest to help find an effective global solution.
30. I don't trust what I hear about climate change from government.
31. I don't know what to do. I'm very concerned and would like to do something, but I don't have a realistic shortlist of things that would really make a difference.
32. Governments should take a far greater role in preparing towns and cities to adapt to the impacts of climate change.
33. This is so depressing and is so out of our control.","1. 3
2. 1
3. 1
4. 2
5. 1
6. 2
7. 1
8. 1
9. 1
10. 1
11. 11
12. 6
13. 9
14. 2
15. 11
16. 2
17. 1
18. 11
19. 11
20. 11
21. 11
22. 11
23. 1
24. 11
25. 11
26. 1
27. 1
28. 1
29. 11
30. 1
31. 6
32. 11
33. 1"
9c14fd54-d789-46f5-bf59-2f796823955e,2025-10-28T15:48:35Z,openai,gpt-3.5-turbo,ccps,eco,policies,1239,34,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Adaptation policies that target individual, small business or community-based actions (eg support the installation of alternative energy generators, insulation, water use efficiency)
2. Policies that emphasise economic growth over climate change adaptation or mitigation.
3. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
4. Leave the policy settings as they are.
5. Policies that involve a moderate cut in CO2 emissions (by 25% in over the next 10 years).
6. Policies that involve a dramatic cut back in CO2 emissions (by 50% in the next 10 years).
7. Adaptation policies and expenditure (e.g. coastal protection, water desalinisation, improving infrastructure etc). Planning controls and emergency response programs.","1. 7
2. 4
3. 1
4. 2
5. 6
6. 5
7. 3"
9c14fd54-d789-46f5-bf59-2f796823955e,2025-10-28T15:48:35Z,openai,gpt-3.5-turbo,ccps,eco,reason,1328,15,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.","I prioritize proactive adaptation, innovation, and strong emission cuts for climate resilience."
b504f18e-768c-4371-baf8-64098974bca9,2025-10-28T15:48:39Z,openai,gpt-3.5-turbo,ccps,eco,considerations,775,164,"## Instructions:
- Rate each of the 33 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 33 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 33 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. We need laws addressing climate change because people are not going to volunteer to change.
2. Australia does not owe it to the rest of the world to reduce emissions and suffer economically.
3. I don't trust what scientists say about climate change.
4. I think it is safe to say climate change is here.
5. I'm not going to do anything to address climate change because it is not a major issue.
6. We can adapt to the coming changes.
7. More educational programmes are needed to increase public awareness about climate change.
8. It is unfair that we are going to leave the climate in a mess for future generations.
9. Climate variation is normal, so why should this be a problem?
10. Australia is particularly vulnerable to climate change, and it is in our interest to help find an effective global solution.
11. We need strong political leadership to do something about climate change.
12. There is not enough information to definitively say that climate change is real.
13. If Australia reduces greenhouse gases it won't make a difference. That will just shift Australian jobs to other countries.
14. This is so depressing and is so out of our control.
15. Doing something to reduce emissions feels a bit hopeless but I just want to feel that I'm doing the most I can.
16. Climate change will not be a problem because there will be technological solutions available.
17. It is clear that we are already entering the zone of dangerous climate change.
18. I'm not concerned enough to do anything drastic about this, such as participate in political action.
19. Australia's emissions are tiny, so it's not up to us to act.
20. It's difficult to trust what comes out in the media on the issue of climate change.
21. Governments should take a far greater role in preparing towns and cities to adapt to the impacts of climate change.
22. I don't know what to do. I'm very concerned and would like to do something, but I don't have a realistic shortlist of things that would really make a difference.
23. The fate of the planet is too important to be left to market forces.
24. When I read in the paper that climate change is not true, I start to have doubts about whether it is changing.
25. I care about the planet.
26. I believe that the difference we can have as an individual, in Australia, is so minimal that our actions are worthless.
27. I want to do something, but it is too big and too hard.
28. There's not much point in me doing anything to fix this. No-one else is going to.
29. Failure to address climate change is the fault of political leaders.
30. It is already too late to do anything, as any action to stop climate change will take a long time to take effect.
31. We should pay for greenhouse emissions.
32. The response to climate change is not going to be positive. The same mistakes will keep happening.
33. I don't trust what I hear about climate change from government.","1. 11
2. 1
3. 1
4. 11
5. 1
6. 11
7. 11
8. 11
9. 1
10. 11
11. 11
12. 1
13. 1
14. 11
15. 11
16. 1
17. 11
18. 1
19. 1
20. 1
21. 11
22. 11
23. 11
24. 1
25. 11
26. 1
27. 11
28. 1
29. 11
30. 11
31. 11
32. 11
33. 1"
b504f18e-768c-4371-baf8-64098974bca9,2025-10-28T15:48:39Z,openai,gpt-3.5-turbo,ccps,eco,policies,1239,34,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Leave the policy settings as they are.
2. Adaptation policies and expenditure (e.g. coastal protection, water desalinisation, improving infrastructure etc). Planning controls and emergency response programs.
3. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
4. Policies that involve a moderate cut in CO2 emissions (by 25% in over the next 10 years).
5. Policies that emphasise economic growth over climate change adaptation or mitigation.
6. Adaptation policies that target individual, small business or community-based actions (eg support the installation of alternative energy generators, insulation, water use efficiency)
7. Policies that involve a dramatic cut back in CO2 emissions (by 50% in the next 10 years).","1. 7
2. 3
3. 2
4. 6
5. 5
6. 4
7. 1"
b504f18e-768c-4371-baf8-64098974bca9,2025-10-28T15:48:39Z,openai,gpt-3.5-turbo,ccps,eco,reason,1328,43,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.","7 least effective for immediate action, 3 balances tech & adaptation, 2 proactive resilience, 6 community-focused, 5 prioritizes economy, 4 moderate emissions cut, 1 most drastic emissions cut."
5cec873e-95e9-4943-ba9b-ca93f5ca8a30,2025-10-28T15:48:47Z,openai,gpt-3.5-turbo,ccps,eco,considerations,775,164,"## Instructions:
- Rate each of the 33 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 33 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 33 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. Governments should take a far greater role in preparing towns and cities to adapt to the impacts of climate change.
2. The fate of the planet is too important to be left to market forces.
3. When I read in the paper that climate change is not true, I start to have doubts about whether it is changing.
4. I'm not going to do anything to address climate change because it is not a major issue.
5. It is unfair that we are going to leave the climate in a mess for future generations.
6. Failure to address climate change is the fault of political leaders.
7. I don't know what to do. I'm very concerned and would like to do something, but I don't have a realistic shortlist of things that would really make a difference.
8. Climate variation is normal, so why should this be a problem?
9. We need laws addressing climate change because people are not going to volunteer to change.
10. Australia is particularly vulnerable to climate change, and it is in our interest to help find an effective global solution.
11. I don't trust what scientists say about climate change.
12. I'm not concerned enough to do anything drastic about this, such as participate in political action.
13. I think it is safe to say climate change is here.
14. There is not enough information to definitively say that climate change is real.
15. If Australia reduces greenhouse gases it won't make a difference. That will just shift Australian jobs to other countries.
16. This is so depressing and is so out of our control.
17. I believe that the difference we can have as an individual, in Australia, is so minimal that our actions are worthless.
18. It is already too late to do anything, as any action to stop climate change will take a long time to take effect.
19. Climate change will not be a problem because there will be technological solutions available.
20. We should pay for greenhouse emissions.
21. I want to do something, but it is too big and too hard.
22. The response to climate change is not going to be positive. The same mistakes will keep happening.
23. We need strong political leadership to do something about climate change.
24. It is clear that we are already entering the zone of dangerous climate change.
25. Australia's emissions are tiny, so it's not up to us to act.
26. There's not much point in me doing anything to fix this. No-one else is going to.
27. I care about the planet.
28. Australia does not owe it to the rest of the world to reduce emissions and suffer economically.
29. Doing something to reduce emissions feels a bit hopeless but I just want to feel that I'm doing the most I can.
30. We can adapt to the coming changes.
31. More educational programmes are needed to increase public awareness about climate change.
32. I don't trust what I hear about climate change from government.
33. It's difficult to trust what comes out in the media on the issue of climate change.","1. 11
2. 11
3. 1
4. 1
5. 11
6. 11
7. 8
8. 1
9. 11
10. 11
11. 1
12. 1
13. 11
14. 1
15. 1
16. 11
17. 1
18. 1
19. 1
20. 11
21. 8
22. 11
23. 11
24. 11
25. 1
26. 1
27. 11
28. 1
29. 8
30. 1
31. 11
32. 1
33. 1"
5cec873e-95e9-4943-ba9b-ca93f5ca8a30,2025-10-28T15:48:47Z,openai,gpt-3.5-turbo,ccps,eco,policies,1239,34,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Adaptation policies that target individual, small business or community-based actions (eg support the installation of alternative energy generators, insulation, water use efficiency)
2. Policies that emphasise economic growth over climate change adaptation or mitigation.
3. Policies that involve a moderate cut in CO2 emissions (by 25% in over the next 10 years).
4. Leave the policy settings as they are.
5. Adaptation policies and expenditure (e.g. coastal protection, water desalinisation, improving infrastructure etc). Planning controls and emergency response programs.
6. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
7. Policies that involve a dramatic cut back in CO2 emissions (by 50% in the next 10 years).","1. 5
2. 7
3. 6
4. 3
5. 1
6. 4
7. 2"
5cec873e-95e9-4943-ba9b-ca93f5ca8a30,2025-10-28T15:48:47Z,openai,gpt-3.5-turbo,ccps,eco,reason,1328,15,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.",Adaptation-focused policies prioritize community resilience and innovation over drastic emission cuts.
279315ea-f073-4540-a57f-3ae5111163d3,2025-10-28T15:49:42Z,openai,gpt-3.5-turbo,ccps,csk,considerations,784,164,"## Instructions:
- Rate each of the 33 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 33 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 33 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. It's difficult to trust what comes out in the media on the issue of climate change.
2. We need laws addressing climate change because people are not going to volunteer to change.
3. I care about the planet.
4. I believe that the difference we can have as an individual, in Australia, is so minimal that our actions are worthless.
5. This is so depressing and is so out of our control.
6. Failure to address climate change is the fault of political leaders.
7. There is not enough information to definitively say that climate change is real.
8. We need strong political leadership to do something about climate change.
9. Australia is particularly vulnerable to climate change, and it is in our interest to help find an effective global solution.
10. There's not much point in me doing anything to fix this. No-one else is going to.
11. It is unfair that we are going to leave the climate in a mess for future generations.
12. I'm not concerned enough to do anything drastic about this, such as participate in political action.
13. The response to climate change is not going to be positive. The same mistakes will keep happening.
14. The fate of the planet is too important to be left to market forces.
15. Governments should take a far greater role in preparing towns and cities to adapt to the impacts of climate change.
16. If Australia reduces greenhouse gases it won't make a difference. That will just shift Australian jobs to other countries.
17. I think it is safe to say climate change is here.
18. We should pay for greenhouse emissions.
19. I'm not going to do anything to address climate change because it is not a major issue.
20. Australia's emissions are tiny, so it's not up to us to act.
21. It is already too late to do anything, as any action to stop climate change will take a long time to take effect.
22. I don't trust what I hear about climate change from government.
23. I don't know what to do. I'm very concerned and would like to do something, but I don't have a realistic shortlist of things that would really make a difference.
24. I want to do something, but it is too big and too hard.
25. I don't trust what scientists say about climate change.
26. Doing something to reduce emissions feels a bit hopeless but I just want to feel that I'm doing the most I can.
27. Australia does not owe it to the rest of the world to reduce emissions and suffer economically.
28. It is clear that we are already entering the zone of dangerous climate change.
29. Climate change will not be a problem because there will be technological solutions available.
30. When I read in the paper that climate change is not true, I start to have doubts about whether it is changing.
31. We can adapt to the coming changes.
32. More educational programmes are needed to increase public awareness about climate change.
33. Climate variation is normal, so why should this be a problem?","1. 1
2. 1
3. 1
4. 1
5. 1
6. 1
7. 1
8. 1
9. 1
10. 1
11. 1
12. 1
13. 1
14. 1
15. 1
16. 1
17. 1
18. 1
19. 1
20. 1
21. 1
22. 1
23. 1
24. 1
25. 1
26. 1
27. 1
28. 1
29. 1
30. 1
31. 1
32. 1
33. 1"
279315ea-f073-4540-a57f-3ae5111163d3,2025-10-28T15:49:42Z,openai,gpt-3.5-turbo,ccps,csk,policies,1248,34,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Policies that involve a dramatic cut back in CO2 emissions (by 50% in the next 10 years).
2. Leave the policy settings as they are.
3. Policies that involve a moderate cut in CO2 emissions (by 25% in over the next 10 years).
4. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
5. Policies that emphasise economic growth over climate change adaptation or mitigation.
6. Adaptation policies and expenditure (e.g. coastal protection, water desalinisation, improving infrastructure etc). Planning controls and emergency response programs.
7. Adaptation policies that target individual, small business or community-based actions (eg support the installation of alternative energy generators, insulation, water use efficiency)","1. 5
2. 2
3. 7
4. 6
5. 1
6. 4
7. 3"
279315ea-f073-4540-a57f-3ae5111163d3,2025-10-28T15:49:42Z,openai,gpt-3.5-turbo,ccps,csk,reason,1337,16,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.","I prioritize economic growth over climate change policies, favoring adaptation over emission cuts."
e40ab461-71e7-4876-a870-c84e5bbe0ac3,2025-10-28T15:49:49Z,openai,gpt-3.5-turbo,ccps,csk,considerations,784,164,"## Instructions:
- Rate each of the 33 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 33 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 33 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. I care about the planet.
2. There is not enough information to definitively say that climate change is real.
3. It's difficult to trust what comes out in the media on the issue of climate change.
4. I don't trust what I hear about climate change from government.
5. Climate variation is normal, so why should this be a problem?
6. The response to climate change is not going to be positive. The same mistakes will keep happening.
7. Australia does not owe it to the rest of the world to reduce emissions and suffer economically.
8. I want to do something, but it is too big and too hard.
9. Climate change will not be a problem because there will be technological solutions available.
10. We can adapt to the coming changes.
11. I don't know what to do. I'm very concerned and would like to do something, but I don't have a realistic shortlist of things that would really make a difference.
12. I don't trust what scientists say about climate change.
13. Australia is particularly vulnerable to climate change, and it is in our interest to help find an effective global solution.
14. Failure to address climate change is the fault of political leaders.
15. Doing something to reduce emissions feels a bit hopeless but I just want to feel that I'm doing the most I can.
16. I'm not going to do anything to address climate change because it is not a major issue.
17. This is so depressing and is so out of our control.
18. I believe that the difference we can have as an individual, in Australia, is so minimal that our actions are worthless.
19. More educational programmes are needed to increase public awareness about climate change.
20. I'm not concerned enough to do anything drastic about this, such as participate in political action.
21. Governments should take a far greater role in preparing towns and cities to adapt to the impacts of climate change.
22. The fate of the planet is too important to be left to market forces.
23. I think it is safe to say climate change is here.
24. There's not much point in me doing anything to fix this. No-one else is going to.
25. We need laws addressing climate change because people are not going to volunteer to change.
26. It is already too late to do anything, as any action to stop climate change will take a long time to take effect.
27. When I read in the paper that climate change is not true, I start to have doubts about whether it is changing.
28. It is clear that we are already entering the zone of dangerous climate change.
29. If Australia reduces greenhouse gases it won't make a difference. That will just shift Australian jobs to other countries.
30. Australia's emissions are tiny, so it's not up to us to act.
31. It is unfair that we are going to leave the climate in a mess for future generations.
32. We need strong political leadership to do something about climate change.
33. We should pay for greenhouse emissions.","1. 1
2. 1
3. 1
4. 1
5. 11
6. 11
7. 11
8. 1
9. 11
10. 11
11. 1
12. 1
13. 11
14. 11
15. 1
16. 11
17. 1
18. 11
19. 1
20. 11
21. 11
22. 11
23. 1
24. 1
25. 11
26. 11
27. 1
28. 1
29. 11
30. 11
31. 11
32. 11
33. 1"
e40ab461-71e7-4876-a870-c84e5bbe0ac3,2025-10-28T15:49:49Z,openai,gpt-3.5-turbo,ccps,csk,policies,1248,34,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Policies that involve a moderate cut in CO2 emissions (by 25% in over the next 10 years).
2. Adaptation policies that target individual, small business or community-based actions (eg support the installation of alternative energy generators, insulation, water use efficiency)
3. Adaptation policies and expenditure (e.g. coastal protection, water desalinisation, improving infrastructure etc). Planning controls and emergency response programs.
4. Leave the policy settings as they are.
5. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.
6. Policies that emphasise economic growth over climate change adaptation or mitigation.
7. Policies that involve a dramatic cut back in CO2 emissions (by 50% in the next 10 years).","1. 6
2. 7
3. 5
4. 4
5. 2
6. 1
7. 3"
e40ab461-71e7-4876-a870-c84e5bbe0ac3,2025-10-28T15:49:49Z,openai,gpt-3.5-turbo,ccps,csk,reason,1337,15,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.",I prioritize economic growth over drastic CO2 emission cuts and support adaptation policies.
eb0f4a3b-820b-43cf-87e0-05a401f74eec,2025-10-28T15:49:52Z,openai,gpt-3.5-turbo,ccps,csk,considerations,784,164,"## Instructions:
- Rate each of the 33 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 33 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 33 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. We should pay for greenhouse emissions.
2. I don't trust what scientists say about climate change.
3. We need laws addressing climate change because people are not going to volunteer to change.
4. It is unfair that we are going to leave the climate in a mess for future generations.
5. Doing something to reduce emissions feels a bit hopeless but I just want to feel that I'm doing the most I can.
6. The fate of the planet is too important to be left to market forces.
7. There's not much point in me doing anything to fix this. No-one else is going to.
8. If Australia reduces greenhouse gases it won't make a difference. That will just shift Australian jobs to other countries.
9. I don't know what to do. I'm very concerned and would like to do something, but I don't have a realistic shortlist of things that would really make a difference.
10. We need strong political leadership to do something about climate change.
11. Climate change will not be a problem because there will be technological solutions available.
12. It is clear that we are already entering the zone of dangerous climate change.
13. Climate variation is normal, so why should this be a problem?
14. I believe that the difference we can have as an individual, in Australia, is so minimal that our actions are worthless.
15. It's difficult to trust what comes out in the media on the issue of climate change.
16. More educational programmes are needed to increase public awareness about climate change.
17. Australia's emissions are tiny, so it's not up to us to act.
18. I don't trust what I hear about climate change from government.
19. I care about the planet.
20. Australia does not owe it to the rest of the world to reduce emissions and suffer economically.
21. We can adapt to the coming changes.
22. This is so depressing and is so out of our control.
23. Australia is particularly vulnerable to climate change, and it is in our interest to help find an effective global solution.
24. The response to climate change is not going to be positive. The same mistakes will keep happening.
25. I want to do something, but it is too big and too hard.
26. I'm not going to do anything to address climate change because it is not a major issue.
27. It is already too late to do anything, as any action to stop climate change will take a long time to take effect.
28. I'm not concerned enough to do anything drastic about this, such as participate in political action.
29. When I read in the paper that climate change is not true, I start to have doubts about whether it is changing.
30. There is not enough information to definitively say that climate change is real.
31. Failure to address climate change is the fault of political leaders.
32. I think it is safe to say climate change is here.
33. Governments should take a far greater role in preparing towns and cities to adapt to the impacts of climate change.","1. 1
2. 11
3. 1
4. 1
5. 1
6. 1
7. 1
8. 1
9. 1
10. 1
11. 1
12. 1
13. 11
14. 1
15. 11
16. 1
17. 1
18. 11
19. 1
20. 1
21. 1
22. 1
23. 1
24. 1
25. 1
26. 11
27. 1
28. 1
29. 11
30. 11
31. 1
32. 11
33. 1"
eb0f4a3b-820b-43cf-87e0-05a401f74eec,2025-10-28T15:49:52Z,openai,gpt-3.5-turbo,ccps,csk,policies,1248,34,"## Instructions:
- Based on your previous ratings, rank the 7 [Policies] listed below from 1 to 7, where 1 represents the option you support the most and 7 the option you support the least.
- In your response, return an ordered list of 7 ranks as integers, one rank per line following the format in the [Example output].
- Your response must have exactly 7 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 4
2. 1
3. 3
4. 2

## [Policies]:
1. Leave the policy settings as they are.
2. Adaptation policies and expenditure (e.g. coastal protection, water desalinisation, improving infrastructure etc). Planning controls and emergency response programs.
3. Policies that involve a dramatic cut back in CO2 emissions (by 50% in the next 10 years).
4. Policies that emphasise economic growth over climate change adaptation or mitigation.
5. Adaptation policies that target individual, small business or community-based actions (eg support the installation of alternative energy generators, insulation, water use efficiency)
6. Policies that involve a moderate cut in CO2 emissions (by 25% in over the next 10 years).
7. Preparing for climate risk through the development of new approaches and technologies that enhance resilience to the impacts of climate variability or change.","1. 4
2. 7
3. 6
4. 2
5. 5
6. 1
7. 3"
eb0f4a3b-820b-43cf-87e0-05a401f74eec,2025-10-28T15:49:52Z,openai,gpt-3.5-turbo,ccps,csk,reason,1337,16,"## Instructions:
- In a single line, explain your ratings above within 100 characters or less.
- Do not include any additional formatting, such as bullets or special characters.
- Do not include more than one space in a row.","I prioritize economic growth over climate change policies, favoring adaptation and technology development."
f968fb22-a652-4310-9690-a123471d5ee3,2025-10-28T15:50:07Z,openai,gpt-3.5-turbo,ccps,csk,considerations,784,164,"## Instructions:
- Rate each of the 33 [Considerations] below from 1 to 11, where 1 is strongly disagree and 11 is strongly agree.
- In your response, return an ordered list of 33 ratings as integers, one rating per line following the format in the [Example output].
- Your response must have exactly 33 lines in total.
- Do NOT include any additional text in your response.

## [Example output]:
1. 1
2. 4
3. 6
4. 3

## [Considerations]:
1. More educational programmes are needed to increase public awareness about climate change.
2. Failure to address climate change is the fault of political leaders.
3. Doing something to reduce emissions feels a bit hopeless but I just want to feel that I'm doing the most I can.
4. I think it is safe to say climate change is here.
5. We need laws addressing climate change because people are not going to volunteer to change.
6. When I read in the paper that climate change is not true, I start to have doubts about whether it is changing.
7. Australia does not owe it to the rest of the world to reduce emissions and suffer economically.
8. There's not much point in me doing anything to fix this. No-one else is going to.
9. Climate change will not be a problem because there will be technological solutions available.
10. Climate variation is normal, so why should this be a problem?
11. I want to do something, but it is too big and too hard.
12. Governments should take a far greater role in preparing towns and cities to adapt to the impacts of climate change.
13. I'm not going to do anything to address climate change because it is not a major issue.
14. There is not enough information to definitively say that climate change is real.
15. The response to climate change is not going to be positive. The same mistakes will keep happening.
16. I don't trust what scientists say about climate change.
17. I don't trust what I hear about climate change from government.
18. We can adapt to the coming changes.
19. If Australia reduces greenhouse gases it won't make a difference. That will just shift Australian jobs to other countries.
20. I believe that the difference we can have as an individual, in Australia, is so minimal that our actions are worthless.
21. We should pay for greenhouse emissions.
22. It's difficult to trust what comes out in the media on the issue of climate change.
23. I care about the planet.
24. It is clear that we are already entering the zone of dangerous climate change.
25. I'm not concerned enough to do anything drastic about this, such as participate in political action.
26. This is so depressing and is so out of our control.
27. I don't know what to do. I'm very concerned and would like to do something, but I don't have a realistic shortlist of things that would really make a difference.
28. Australia is particularly vulnerable to climate change, and it is in our interest to help find an effective global solution.
29. It is unfair that we are going to leave the climate in a mess for future generations.
30. It is already too late to do anything, as any action to stop climate change will take a long time to take effect.
31. We need strong political leadership to do something about climate change.
32. Australia's emissions are tiny, so it's not up to us to act.
33. The fate of the planet is too important to be left to market forces.","1. 1
2. 11
3. 1
4. 1
5. 11
6. 1
7. 1
8. 1
9. 11
10. 11
11. 1
12. 11
13. 1
14. 1
15. 11
16. 1
17. 1
18. 11
19. 11
20. 1
21. 11
22. 1
23. 1
24. 1
25. 1
26. 1
27. 1
28. 11
29. 1
30. 1
31. 11
32. 11
33. 1"
